;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HE_12_10_O;1;1292.85796624981;1904.70099866258;0.0333329666879477;0.976128208287463;51.6858000009961;"1";0;0;0;0;0;0;0;0;0;4.10870000268915;"1";0;0;"Wire Sweep";[1463, 1420, 1518, 1494, 1462, 1452, 1492, 1459, 1462];[0.67832281318723, 0.71354447831138, 0.679677905366436, 0.693585868234371, 0.69102157644978, 0.705626319860006, 0.678724689109284, 0.720598364522139, 0.708887119302965];[244, 206, 227, 230, 245, 210, 232, 216, 221];[2451, 2435, 2309, 2353, 2362, 2373, 2349, 2403, 2242];[119, 119, 118, 117, 117, 119, 120, 116, 114];[50, 38, 39, 40, 39, 37, 38, 37, 39];[50, 38, 39, 40, 39, 37, 38, 37, 39];0;0;38.7885000018287;"1";0;0;0.374299997929484;"1";0;0;0.438499999290798;"1";0;0;0.656599997455487;"1";0;0;0;0;0;0.797999997303123;"1";0;0;0.503499999467749;"1";0;0;0;0;0;0;[33.6, 28.8, 32, 35.2, 32, 32, 62.4, 30.4, 28.8];8.90029999936814
HE_13_10_O;1;1286.05212166826;1916.4694330517;0.047967968455654;0.987394179884191;57.9477999999654;"1";0;0;0;0;0;0;0;0;0;2.20650000119349;"1";0;0;"Good/OthersDefect";[1492, 1492, 1521, 1486, 1493, 1431, 1517, 1495, 1450];[0.661787951706029, 0.721053306835523, 0.656703669888336, 0.683590764865497, 0.7044712697277, 0.715718566426709, 0.661528999031315, 0.724673923759862, 0.727501840091343];[240, 216, 220, 225, 246, 230, 234, 244, 222];[2341, 2277, 2362, 2295, 2251, 2247, 2183, 2291, 2262];[119, 120, 120, 118, 118, 119, 119, 117, 116];[38, 40, 40, 42, 38, 40, 39, 38, 40];[38, 40, 40, 42, 38, 40, 39, 38, 40];0;0;26.241100000334;"1";0;0;0.7791999996698;"1";0;0;0.467800000478746;"1";0;0;0.621499999397201;"1";0;0;0;0;0;0.439299998106435;"1";0;0;0.422199998865835;"1";0;0;0;0;0;0;[30.4, 24, 27.2, 27.2, 25.6, 24, 19.2, 27.2, 28.8];1.76769999961834
HE_14_9_O;1;1312.99715741154;1917.65242019996;0.102305196005724;0.993329072301833;38.9390999989701;"1";0;0;0;0;0;0;0;0;0;7.80920000033802;"1";0;0;"Wire Sweep";[1514, 1428, 1491, 1516, 1474, 1457, 1509, 1511, 1468];[0.666992818039008, 0.696513355985541, 0.691796138043143, 0.659364487039065, 0.69512381271155, 0.693446587349228, 0.681882793849774, 0.699116704800941, 0.715610389374743];[212, 227, 237, 188, 215, 216, 219, 226, 201];[2360, 2348, 2404, 2336, 2443, 2417, 2316, 2575, 2074];[120, 120, 121, 121, 118, 120, 121, 119, 116];[42, 39, 57, 41, 47, 40, 50, 39, 37];[42, 39, 57, 41, 47, 40, 50, 39, 37];0;0;19.2747999972198;"1";0;0;0.467599998955848;"1";0;0;0.773700001445832;"1";0;0;0.640400001429953;"1";0;0;0;0;0;0.727800001186552;"1";0;0;0.308200000290526;"1";0;0;0;0;0;0;[33.6, 30.4, 32, 27.2, 33.6, 28.8, 30.4, 38.4, 27.2];3.38540000302601
HE_13_9_O;1;1301.98910695068;1923.72379502209;0.00524071155778521;0.99525029029877;83.4365000009711;"1";0;0;0;0;0;0;0;0;0;3.74399999782327;"1";0;0;"Good/OthersDefect";[1499, 1504, 1517, 1498, 1542, 1432, 1500, 1473, 1474];[0.671611724137167, 0.669492542955146, 0.64014458667554, 0.693719562981559, 0.730186866386007, 0.699702513888272, 0.68098108436215, 0.698287394027438, 0.688695991977024];[206, 202, 227, 193, 168, 200, 193, 201, 194];[2361, 2194, 2224, 2271, 2280, 2327, 2296, 2273, 2386];[121, 121, 120, 120, 119, 120, 121, 119, 117];[38, 39, 40, 41, 38, 40, 37, 39, 40];[38, 39, 40, 41, 38, 40, 37, 39, 40];0;0;36.6458999997121;"1";0;0;0.792500002717134;"1";0;0;0.811300000350457;"1";0;0;0.526799998624483;"1";0;0;0;0;0;0.707499999407446;"1";0;0;0.41140000030282;"1";0;0;0;0;0;0;[24, 27.2, 27.2, 25.6, 25.6, 25.6, 25.6, 27.2, 32];2.25779999891529
HE_14_10_O;1;1303.87440707477;1903.11447441736;0.0652509591460699;0.992419462147552;23.4543999977177;"1";0;0;0;0;0;0;0;0;0;7.9256000026362;"1";0;0;"Good/OthersDefect";[1500, 1455, 1484, 1490, 1497, 1465, 1479, 1450, 1484];[0.627526146141518, 0.661460560261617, 0.64908210595069, 0.686270112091778, 0.697278128366521, 0.699351399538705, 0.67028069791914, 0.694765201665028, 0.68862424880438];[235, 217, 220, 249, 228, 231, 229, 222, 221];[2406, 2111, 2252, 2434, 2154, 2215, 2319, 2417, 2256];[120, 120, 120, 120, 118, 120, 120, 118, 116];[40, 37, 38, 39, 39, 39, 40, 37, 39];[40, 37, 38, 39, 39, 39, 40, 37, 39];0;0;24.5157000026666;"1";0;0;0.543400001333794;"1";0;0;0.734199998987606;"1";0;0;0.758399997721426;"1";0;0;0;0;0;0.360600002750289;"1";0;0;0.614000000496162;"1";0;0;0;0;0;0;[28.8, 30.4, 30.4, 32, 30.4, 30.4, 27.2, 30.4, 33.6];2.68389999837382
HE_16_9_O;1;1314.64296094306;1924.10802094207;0.0932634316545794;0.991660952414961;63.4309999986726;"1";0;0;0;0;0;0;0;0;0;5.66780000008293;"1";0;0;"Good/OthersDefect";[1468, 1427, 1452, 1449, 1447, 1490, 1451, 1432, 1402];[0.668254618714057, 0.668605274982397, 0.666768569280641, 0.661836677053091, 0.688617262064069, 0.646368989291776, 0.659388044731567, 0.684483794753201, 0.677376413268575];[240, 215, 228, 247, 222, 230, 236, 244, 229];[2378, 2344, 2321, 2340, 2455, 2525, 2519, 2476, 2310];[120, 120, 120, 119, 120, 120, 121, 118, 116];[38, 38, 39, 38, 38, 39, 37, 40, 37];[38, 38, 39, 38, 38, 39, 37, 40, 37];0;0;52.7714000018022;"1";0;0;0.360300000465941;"1";0;0;0.322399999276968;"1";0;0;0.327800000377465;"1";0;0;0;0;0;0.348100002156571;"1";0;0;0.327100002323277;"1";0;0;0;0;0;0;[30.4, 27.2, 27.2, 27.2, 25.6, 25.6, 25.6, 25.6, 30.4];1.59939999866765
HE_16_10_O;1;1309.98007859413;1903.47732214859;0.0996281934002654;0.990313144499467;35.6387000028917;"1";0;0;0;0;0;0;0;0;0;4.26549999974668;"1";0;0;"Wire Sweep";[1444, 1420, 1465, 1525, 1483, 1467, 1449, 1469, 1404];[0.665258041027992, 0.680887504308927, 0.683841758780052, 0.63424613618125, 0.670627364631771, 0.708226689873863, 0.671590337371401, 0.678142677736045, 0.704125760483501];[247, 244, 229, 257, 253, 266, 260, 248, 251];[2476, 2254, 2320, 2351, 2433, 2479, 2262, 2315, 2300];[119, 120, 120, 118, 118, 119, 120, 118, 115];[65, 38, 39, 39, 44, 67, 41, 38, 39];[65, 38, 39, 39, 44, 67, 41, 38, 39];0;0;23.3340000013413;"1";0;0;0.307599999359809;"1";0;0;0.647400000161724;"1";0;0;0.748499998735497;"1";0;0;0;0;0;0.945199997659074;"1";0;0;0.736800000595395;"1";0;0;0;0;0;0;[22.4, 30.4, 32, 30.4, 33.6, 32, 28.8, 33.6, 33.6];9.15249999889056
HE_15_10_O;1;1292.29453265003;1916.22322271454;0.0743750302053844;0.991181759428997;31.5296000007947;"1";0;0;0;0;0;0;0;0;0;5.80120000086026;"1";0;0;"Good/OthersDefect";[1517, 1473, 1537, 1551, 1485, 1505, 1522, 1503, 1464];[0.69381593674895, 0.694522575199981, 0.679254957851028, 0.684640299524172, 0.711387433388432, 0.688265332824844, 0.716096322590426, 0.688439365171328, 0.720336420704392];[239, 222, 198, 225, 258, 209, 209, 216, 225];[2309, 2300, 2370, 2237, 2400, 2481, 2309, 2297, 2138];[119, 120, 119, 120, 120, 121, 120, 117, 116];[39, 38, 39, 39, 40, 41, 42, 40, 39];[39, 38, 39, 39, 40, 41, 42, 40, 39];0;0;30.0003999982437;"1";0;0;0.391899997339351;"1";0;0;0.401799999963259;"1";0;0;0.390799999877345;"1";0;0;0;0;0;0.442199998360593;"1";0;0;0.24439999833703;"1";0;0;0;0;0;0;[44.8, 28.8, 28.8, 27.2, 30.4, 44.8, 52.8, 28.8, 33.6];3.42629999795463
HE_15_9_O;1;1298.60386882145;1931.9218040461;0.0941449727936516;0.994957504626626;73.0473000003258;"1";0;0;0;0;0;0;0;0;0;2.17549999797484;"1";0;0;"Good/OthersDefect";[1534, 1524, 1547, 1523, 1489, 1555, 1493, 1530, 1542];[0.69783606303089, 0.696975559835222, 0.670576286311831, 0.702443511396315, 0.720117295583703, 0.653954994249208, 0.65859830542669, 0.733376738635504, 0.711201385661862];[195, 196, 156, 212, 240, 200, 189, 185, 176];[2396, 2280, 2243, 2357, 2262, 2268, 2440, 2187, 2362];[121, 122, 121, 120, 120, 120, 121, 118, 117];[39, 37, 38, 39, 38, 39, 38, 39, 38];[39, 37, 38, 39, 38, 39, 38, 39, 38];0;0;26.1675999972795;"1";0;0;0.355000000126893;"1";0;0;0.521999998454703;"1";0;0;0.419199997850228;"1";0;0;0;0;0;0.378699998691445;"1";0;0;0.61949999872013;"1";0;0;0;0;0;0;[36.8, 28.8, 27.2, 27.2, 27.2, 28.8, 32, 28.8, 30.4];4.42590000238852
HE_17_9_O;1;1306.98040311941;1920.18065364043;0.067948389148258;0.996063591097297;112.076599998545;"1";0;0;0;0;0;0;0;0;0;1.9949000015913;"1";0;0;"Good/OthersDefect";[1543, 1543, 1523, 1495, 1546, 1521, 1535, 1517, 1491];[0.637491136235412, 0.673828576767859, 0.658518852815327, 0.680034024725956, 0.696226767733242, 0.724714400985484, 0.664998756779001, 0.712209859538002, 0.715914405657306];[183, 195, 202, 195, 200, 179, 196, 194, 159];[2484, 2332, 2246, 2336, 2508, 2523, 2323, 2341, 2501];[120, 122, 121, 120, 121, 120, 120, 119, 117];[40, 40, 38, 41, 40, 40, 39, 38, 40];[40, 40, 38, 41, 40, 40, 39, 38, 40];0;0;24.1506000020308;"1";0;0;0.287500002741581;"1";0;0;0.590799998462899;"1";0;0;0.31930000113789;"1";0;0;0;0;0;0.387699998100288;"1";0;0;0.621799998043571;"1";0;0;0;0;0;0;[25.6, 27.2, 25.6, 25.6, 27.2, 25.6, 24, 27.2, 30.4];7.98560000112047
HE_18_10_O;1;1308.06377653552;1900.66456554525;0.0556265323037725;0.991573665931639;25.7343000012042;"1";0;0;0;0;0;0;0;0;0;5.45549999878858;"1";0;0;"Good/OthersDefect";[1472, 1420, 1490, 1431, 1449, 1425, 1464, 1462, 1451];[0.689379549881868, 0.686156005468042, 0.633910597533696, 0.685285625854054, 0.680869948050598, 0.680863437913018, 0.658481184114527, 0.695290769738481, 0.709138875714978];[219, 214, 248, 255, 264, 242, 253, 232, 208];[2552, 2724, 2423, 2412, 2551, 2294, 2496, 2429, 2267];[120, 121, 120, 119, 118, 120, 120, 117, 116];[39, 41, 40, 39, 40, 40, 38, 37, 39];[39, 41, 40, 39, 40, 40, 38, 37, 39];0;0;19.950300000346;"1";0;0;0.475999997433973;"1";0;0;0.359199999365956;"1";0;0;0.732299999071984;"1";0;0;0;0;0;0.436800000898074;"1";0;0;0.296599999273894;"1";0;0;0;0;0;0;[30.4, 30.4, 32, 28.8, 28.8, 30.4, 28.8, 30.4, 30.4];3.25280000106432
HE_17_11_O;1;1304.77151327637;1922.99861537332;0.0482636308748059;0.994003499324648;22.316900001897;"1";0;0;0;0;0;0;0;0;0;6.98890000057872;"1";0;0;"Wire Sweep";[1578, 1606, 1605, 1586, 1640, 1585, 1592, 1574, 1553];[0.67474942250708, 0.703600826392817, 0.659672542358199, 0.683359612123262, 0.685013884472145, 0.704934453148878, 0.681199283932917, 0.716206656604525, 0.674162550934541];[195, 189, 178, 184, 167, 169, 179, 191, 182];[2424, 2487, 3066, 2478, 2373, 3156, 3075, 2389, 2499];[122, 121, 122, 121, 119, 121, 122, 119, 119];[40, 39, 92, 38, 38, 92, 90, 38, 39];[40, 39, 92, 38, 38, 92, 90, 38, 39];0;0;32.5566999999864;"1";0;0;0.670499997795559;"1";0;0;0.604699998802971;"1";0;0;0.335199998517055;"1";0;0;0;0;0;0.401099998271093;"1";0;0;0.443799999629846;"1";0;0;0;0;0;0;[27.2, 25.6, 25.6, 27.2, 27.2, 25.6, 27.2, 27.2, 27.2];5.95139999859384
HE_17_10_O;1;1296.2366146643;1909.51761224785;0.0848603709571674;0.991201374369069;76.7630999980611;"1";0;0;0;0;0;0;0;0;0;8.42379999812692;"1";0;0;"Good/OthersDefect";[1542, 1505, 1570, 1515, 1475, 1572, 1494, 1519, 1469];[0.662129639317564, 0.688025609837884, 0.680570686113257, 0.692489142851235, 0.692585174554382, 0.720544345145196, 0.71038395744239, 0.674505314273882, 0.708525975194511];[220, 239, 269, 221, 249, 235, 256, 230, 214];[2351, 2381, 2395, 2268, 2275, 2506, 2603, 2238, 2251];[120, 121, 119, 120, 119, 119, 121, 117, 117];[41, 40, 43, 39, 39, 39, 41, 39, 40];[41, 40, 43, 39, 39, 39, 41, 39, 40];0;0;32.2209000005387;"1";0;0;0.388999997085193;"1";0;0;0.549399999727029;"1";0;0;0.389600001653889;"1";0;0;0;0;0;0.267000003077555;"1";0;0;0.680500001180917;"1";0;0;0;0;0;0;[28.8, 30.4, 28.8, 30.4, 28.8, 28.8, 28.8, 30.4, 32];10.8637000012095
HE_18_12_O;1;1303.79817979377;1901.59614893083;0.047270034246092;0.993617804219696;86.942399997497;"1";0;0;0;0;0;0;0;0;0;4.81639999998151;"1";0;0;"Good/OthersDefect";[1504, 1499, 1634, 1464, 1481, 1488, 1503, 1468, 1492];[0.625310118261959, 0.636961440997153, 0.620608968426848, 0.663061204530091, 0.660754249915261, 0.662308987271875, 0.647514114166828, 0.657967495651055, 0.686015031443726];[252, 241, 252, 223, 249, 233, 226, 218, 242];[2412, 2421, 2483, 2436, 2335, 2369, 2397, 2341, 2297];[121, 120, 121, 119, 119, 121, 122, 118, 117];[42, 39, 41, 39, 38, 39, 38, 39, 38];[42, 39, 41, 39, 38, 39, 38, 39, 38];0;0;24.3598000015481;"1";0;0;0.582399999984773;"1";0;0;0.342399998771725;"1";0;0;0.359499998012325;"1";0;0;0;0;0;0.413099998695543;"1";0;0;0.411000000895001;"1";0;0;0;0;0;0;[25.6, 28.8, 33.6, 28.8, 28.8, 27.2, 30.4, 32, 33.6];2.55549999928917
HE_17_12_O;1;1290.52499768527;1913.55357663214;0.0249858867012571;0.995272912862987;34.0879999967001;"1";0;0;0;0;0;0;0;0;0;6.31860000066808;"1";0;0;"Good/OthersDefect";[1572, 1536, 1596, 1601, 1605, 1552, 1591, 1557, 1557];[0.63531310151568, 0.698622716868008, 0.673087349955683, 0.648602967335599, 0.683054243400292, 0.688050149779875, 0.662594202279221, 0.692332856072341, 0.713389436261196];[224, 225, 219, 203, 192, 222, 229, 237, 205];[2542, 2266, 2473, 2465, 2605, 2612, 2595, 2509, 2374];[122, 121, 120, 120, 120, 121, 122, 119, 116];[41, 39, 39, 42, 43, 40, 40, 39, 39];[41, 39, 39, 42, 43, 40, 40, 39, 39];0;0;27.3492999986047;"1";0;0;0.745599998481339;"1";0;0;0.831199999083765;"1";0;0;0.388799999200273;"1";0;0;0;0;0;0.679199998558033;"1";0;0;0.459499999124091;"1";0;0;0;0;0;0;[32, 33.6, 28.8, 32, 30.4, 30.4, 30.4, 28.8, 36.8];2.06880000041565
HE_18_11_O;1;1317.85130486905;1914.60676053136;0.0209312318550152;0.995763874812994;21.6288000010536;"1";0;0;0;0;0;0;0;0;0;2.3373999974865;"1";0;0;"Wire Sweep";[1604, 1531, 1556, 1536, 1532, 1499, 1511, 1516, 1520];[0.673165243372522, 0.680523591674732, 0.62535595592884, 0.677281448265621, 0.684094597800909, 0.689280932902048, 0.642334576075128, 0.68880059037856, 0.68394596610061];[192, 192, 218, 225, 203, 214, 218, 200, 210];[3981, 3895, 3856, 3292, 3726, 4000, 2460, 3944, 3066];[123, 122, 122, 121, 120, 122, 122, 120, 118];[143, 143, 143, 90, 143, 143, 38, 143, 88];[143, 143, 143, 90, 143, 143, 38, 143, 88];0;0;23.6076999972283;"1";0;0;0.3268999971624;"1";0;0;0.303199998597847;"1";0;0;0.540100001671817;"1";0;0;0;0;0;0.76930000068387;"1";0;0;0.389100001484621;"1";0;0;0;0;0;0;[30.4, 27.2, 28.8, 27.2, 30.4, 28.8, 32, 28.8, 27.2];8.45320000007632
HE_13_11_O;1;1302.79282808916;1929.97906898023;-0.0105237775687004;0.989503374390154;62.2008999998798;"1";0;0;0;0;0;0;0;0;0;5.91369999892777;"1";0;0;"Good/OthersDefect";[1525, 1584, 1540, 1567, 1538, 1542, 1565, 1534, 1547];[0.683237707138128, 0.702541885623904, 0.650790353013034, 0.684509353327221, 0.70705737947325, 0.711283472844161, 0.691981857771249, 0.689210688522957, 0.726275033228906];[206, 197, 178, 173, 193, 209, 188, 188, 173];[2377, 2395, 2277, 2343, 2297, 2311, 2531, 2211, 2312];[122, 121, 121, 120, 119, 120, 122, 118, 117];[39, 40, 39, 39, 39, 39, 40, 41, 41];[39, 40, 39, 39, 39, 39, 40, 41, 41];0;0;21.1803999991389;"1";0;0;0.450399998953799;"1";0;0;0.620700000581564;"1";0;0;0.308599999698345;"1";0;0;0;0;0;0.338300000294112;"1";0;0;0.516600000992185;"1";0;0;0;0;0;0;[48, 27.2, 27.2, 32, 27.2, 27.2, 33.6, 27.2, 27.2];3.40659999710624
HE_16_11_O;1;1320.04275521024;1921.4968167314;-0.0168932421913401;0.989156647632811;25.1127000010456;"1";0;0;0;0;0;0;0;0;0;19.0336999985448;"1";0;0;"Wire Sweep";[1483, 1426, 1496, 1498, 1471, 1463, 1484, 1520, 1487];[0.643312400237096, 0.68015879508718, 0.671436059596167, 0.693042091422074, 0.675185260641752, 0.697079191342816, 0.713119371360947, 0.706715005474088, 0.732792235557861];[234, 231, 214, 242, 241, 257, 216, 199, 219];[2561, 2460, 2550, 2473, 2477, 2582, 2566, 2947, 2362];[120, 120, 121, 119, 120, 120, 121, 119, 116];[40, 37, 39, 40, 39, 42, 40, 91, 39];[40, 37, 39, 40, 39, 42, 40, 91, 39];0;0;49.3408000002091;"1";0;0;0.45239999963087;"1";0;0;0.409999996918486;"1";0;0;0.512700000399491;"1";0;0;0;0;0;0.424000001657987;"1";0;0;0.294699999358272;"1";0;0;0;0;0;0;[32, 30.4, 27.2, 30.4, 28.8, 30.4, 25.6, 27.2, 25.6];5.03939999907743
HE_13_12_O;1;1288.47032107997;1918.34214309618;-0.0526945134458684;0.992417892952346;90.4135999990103;"1";0;0;0;0;0;0;0;0;0;5.33980000182055;"1";0;0;"Good/OthersDefect";[1491, 1494, 1570, 1539, 1512, 1493, 1521, 1495, 1487];[0.697941134162577, 0.740082099491831, 0.694224587805635, 0.702125423498846, 0.698832240679531, 0.732885646951446, 0.697849248570989, 0.702023520371616, 0.730622351318162];[222, 212, 216, 219, 235, 218, 234, 210, 233];[2229, 2244, 2378, 2331, 2316, 2291, 2328, 2149, 2150];[119, 120, 120, 120, 119, 120, 121, 116, 115];[39, 41, 39, 39, 40, 39, 40, 38, 40];[39, 41, 39, 39, 40, 39, 40, 38, 40];0;0;26.4059999972233;"1";0;0;0.352499999280553;"1";0;0;0.282099998003105;"1";0;0;0.361400001565926;"1";0;0;0;0;0;0.583200002438389;"1";0;0;0.531199999386445;"1";0;0;0;0;0;0;[28.8, 30.4, 30.4, 30.4, 32, 30.4, 28.8, 28.8, 30.4];6.24779999998282
HE_14_12_O;1;1306.77041477614;1909.10965004517;0.111447383899727;0.981626995204167;40.4750000016065;"1";0;0;0;0;0;0;0;0;0;4.54960000206484;"1";0;0;"Good/OthersDefect";[1452, 1467, 1481, 1502, 1490, 1486, 1491, 1490, 1528];[0.663251456128411, 0.65742042428429, 0.669689803410836, 0.68415536369278, 0.68900037053441, 0.657960549099244, 0.681898079401222, 0.725119233388052, 0.708249685832754];[233, 222, 262, 240, 229, 222, 229, 242, 232];[2692, 2520, 2346, 2319, 2584, 2365, 2377, 2059, 2413];[121, 120, 120, 120, 118, 120, 121, 117, 117];[40, 41, 40, 38, 40, 39, 38, 36, 39];[40, 41, 40, 38, 40, 39, 38, 36, 39];0;0;41.7063000022608;"1";0;0;0.276200000371318;"1";0;0;0.50329999794485;"1";0;0;0.385799998184666;"1";0;0;0;0;0;0.310799998260336;"1";0;0;0.298999999358784;"1";0;0;0;0;0;0;[30.4, 30.4, 32, 35.2, 30.4, 32, 32, 28.8, 30.4];3.66850000136765
HE_12_12_O;1;1296.91920731804;1910.98819626388;0.0383370414159533;0.985025610487341;62.0821000011347;"1";0;0;0;0;0;0;0;0;0;4.15910000083386;"1";0;0;"Good/OthersDefect";[1489, 1464, 1498, 1506, 1510, 1498, 1489, 1449, 1543];[0.677846221555145, 0.694534148947319, 0.666879763231114, 0.668076253582032, 0.698848599836355, 0.704457853032985, 0.682188391233901, 0.687644759778079, 0.679221717483343];[252, 249, 246, 247, 260, 235, 223, 229, 234];[2462, 2650, 2339, 2327, 2668, 2377, 2594, 2303, 2408];[121, 120, 120, 120, 120, 120, 121, 118, 116];[41, 39, 40, 40, 39, 39, 39, 38, 39];[41, 39, 40, 40, 39, 39, 39, 38, 39];0;0;29.0606000016851;"1";0;0;0.374799998098752;"1";0;0;0.348900000972208;"1";0;0;0.337599998601945;"1";0;0;0;0;0;0.389900000300258;"1";0;0;0.754199998482363;"1";0;0;0;0;0;0;[25.6, 30.4, 32, 30.4, 30.4, 32, 30.4, 28.8, 32];6.29750000007334
HE_14_11_O;1;1315.43820161825;1924.67273493531;0.0804984563450898;0.97841256420827;98.7609000003431;"1";0;0;0;0;0;0;0;0;0;3.88130000283127;"1";0;0;"Wire Sweep";[1480, 1435, 1555, 1540, 1449, 1530, 1535, 1462, 1506];[0.675451908006008, 0.695995705202723, 0.646562860378381, 0.675253633059592, 0.682809348325797, 0.669932377503847, 0.664940147223801, 0.69110056124026, 0.722077832870487];[207, 189, 203, 218, 205, 207, 230, 214, 207];[2535, 2473, 2501, 2382, 2488, 2753, 3249, 2350, 2475];[121, 121, 120, 120, 120, 121, 122, 119, 116];[44, 38, 39, 38, 39, 42, 92, 40, 46];[44, 38, 39, 38, 39, 42, 92, 40, 46];0;0;31.1242999996466;"1";0;0;0.725199999578763;"1";0;0;0.63640000007581;"1";0;0;0.31450000096811;"1";0;0;0;0;0;0.277200000709854;"1";0;0;0.349800000549294;"1";0;0;0;0;0;0;[40, 43.2, 27.2, 44.8, 28.8, 35.2, 48, 54.4, 28.8];6.42909999805852
HE_11_11_O;1;1300.05673864538;1931.30873263347;0.0600718112202255;0.990931407410542;34.7244000004139;"1";0;0;0;0;0;0;0;0;0;5.63730000067153;"1";0;0;"Good/OthersDefect";[1621, 1506, 1605, 1547, 1559, 1579, 1575, 1558, 1555];[0.689486621946975, 0.671241221120395, 0.645322567950828, 0.709821787461806, 0.722723281265315, 0.700222408304733, 0.65146440394883, 0.709725745012213, 0.70898901059134];[224, 206, 210, 204, 193, 221, 186, 200, 184];[2296, 2512, 2497, 2364, 2567, 2448, 2585, 2331, 2143];[121, 122, 122, 121, 120, 122, 123, 119, 117];[40, 40, 41, 41, 41, 40, 40, 41, 39];[40, 40, 41, 41, 41, 40, 40, 41, 39];0;0;34.0847999977996;"1";0;0;0.352700000803452;"1";0;0;0.547299998288509;"1";0;0;0.456199999462115;"1";0;0;0;0;0;0.69430000075954;"1";0;0;0.696200000675162;"1";0;0;0;0;0;0;[25.6, 25.6, 25.6, 27.2, 27.2, 28.8, 27.2, 25.6, 32];9.32620000094175
HE_12_11_O;1;1315.22155645493;1919.37664588957;0.0755416817952102;0.988598014139555;61.3850999980059;"1";0;0;0;0;0;0;0;0;0;3.2573999997112;"1";0;0;"Wire Sweep";[1474, 1480, 1518, 1461, 1437, 1489, 1490, 1509, 1468];[0.641010214297789, 0.693920055158513, 0.635483430496027, 0.685394790389678, 0.704008305883888, 0.74337323542814, 0.711335580929517, 0.666874902130462, 0.70826534948614];[252, 237, 246, 216, 228, 228, 224, 210, 210];[2374, 2574, 2414, 2305, 2399, 2424, 2398, 2396, 2361];[121, 122, 121, 121, 119, 120, 120, 118, 117];[42, 41, 41, 39, 46, 53, 43, 41, 40];[42, 41, 41, 39, 46, 53, 43, 41, 40];0;0;25.9556999990309;"1";0;0;0.401900000724709;"1";0;0;0.299399998766603;"1";0;0;0.239299999520881;"1";0;0;0;0;0;0.367500000720611;"1";0;0;0.377799999114359;"1";0;0;0;0;0;0;[20.8, 30.4, 30.4, 27.2, 28.8, 25.6, 27.2, 30.4, 33.6];8.72039999740082
HE_11_12_O;1;1284.64405375657;1918.5104895793;0.03800052970904;0.988362046410487;45.7439000019804;"1";0;0;0;0;0;0;0;0;0;2.83029999991413;"1";0;0;"Good/OthersDefect";[1505, 1540, 1554, 1522, 1498, 1526, 1530, 1526, 1502];[0.687099094064835, 0.66997385438256, 0.634308336287837, 0.676197179275653, 0.695770860371804, 0.699131476685658, 0.68038046944121, 0.706555532777697, 0.69459165747699];[232, 225, 219, 208, 225, 227, 217, 222, 212];[2235, 2220, 2385, 2308, 2349, 2095, 2146, 2197, 2135];[121, 121, 121, 120, 119, 120, 121, 117, 117];[39, 39, 41, 39, 39, 38, 39, 39, 38];[39, 39, 41, 39, 39, 38, 39, 39, 38];0;0;18.883900000219;"1";0;0;0.392399997508619;"1";0;0;0.376500000129454;"1";0;0;0.428800001827767;"1";0;0;0;0;0;0.324399999954039;"1";0;0;0.256600000284379;"1";0;0;0;0;0;0;[28.8, 28.8, 30.4, 30.4, 30.4, 25.6, 27.2, 30.4, 32];3.11040000087814
HE_9_11_O;1;1291.99259441578;1937.42079895556;0.0561291963363066;0.990764222737994;29.302999999345;"1";0;0;0;0;0;0;0;0;0;5.93769999977667;"1";0;0;"Good/OthersDefect";[1540, 1501, 1556, 1532, 1526, 1525, 1540, 1556, 1547];[0.694279499412513, 0.706032625261424, 0.684108099655198, 0.679801758751054, 0.710919240291461, 0.691052842717806, 0.660706058083395, 0.721859001393548, 0.74706669353858];[226, 203, 197, 205, 218, 225, 224, 189, 207];[2472, 2349, 2260, 2196, 2243, 2345, 2195, 2277, 2278];[120, 122, 121, 121, 120, 120, 122, 118, 116];[40, 38, 40, 40, 38, 39, 41, 40, 38];[40, 38, 40, 40, 38, 39, 41, 40, 38];0;0;25.6002999994962;"1";0;0;0.352399998519104;"1";0;0;0.442499997006962;"1";0;0;0.414800000726245;"1";0;0;0;0;0;0.43079999886686;"1";0;0;0.622600000497187;"1";0;0;0;0;0;0;[27.2, 28.8, 25.6, 27.2, 28.8, 28.8, 25.6, 28.8, 30.4];3.32239999988815
