;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HE_18_10_O;1;1313.5838259578;1892.93404276333;-0.174783639236651;0.989508670423973;39.3855999973312;"1";0;0;0;0;0;0;0;0;0;5.64920000033453;"1";0;0;"Good/OthersDefect";[1575, 1631, 1647, 1595, 1609, 1566, 1583, 1615, 1551];[0.730123778816067, 0.789467496013005, 0.77948005814568, 0.790102076802998, 0.786117712957934, 0.822799642675778, 0.786193258845072, 0.808828762136134, 0.860215144987144];[231, 232, 227, 226, 237, 233, 224, 233, 191];[2753, 2714, 2580, 2561, 2710, 2225, 2352, 2205, 2339];[119, 118, 118, 118, 117, 117, 118, 116, 116];[42, 42, 42, 41, 41, 40, 39, 39, 44];[42, 42, 42, 41, 41, 40, 39, 39, 44];0;0;31.0721999994712;"1";0;0;0.519599998369813;"1";0;0;0.40889999945648;"1";0;0;0.376899999537272;"1";0;0;0;0;0;0.405700000555953;"1";0;0;0.407799998356495;"1";0;0;0;0;0;0;[30.4, 30.4, 33.6, 30.4, 32, 30.4, 27.2, 30.4, 38.4];2.4133000006259
HE_18_12_O;1;1311.55975131264;1902.90903226344;0.0898277247994581;0.994639546448056;66.6349999992235;"1";0;0;0;0;0;0;0;0;0;5.61120000202209;"1";0;0;"Wire Sweep";[1565, 1610, 1597, 1652, 1558, 1652, 1564, 1604, 1571];[0.779192097852175, 0.772526451304748, 0.808697353652128, 0.867677404870018, 0.872504816530387, 0.782346685347817, 0.801583081115038, 0.83505632701087, 0.833514270456165];[232, 228, 248, 240, 228, 220, 217, 236, 216];[2448, 2465, 2667, 2833, 3001, 3070, 3711, 3622, 2398];[117, 118, 117, 117, 118, 119, 117, 116, 115];[44, 41, 43, 44, 89, 90, 143, 143, 43];[44, 41, 43, 44, 89, 90, 143, 143, 43];0;0;15.0136999982351;"1";0;0;0.456999998277752;"1";0;0;0.571600001421757;"1";0;0;0.445300000137649;"1";0;0;0;0;0;0.52730000243173;"1";0;0;0.450399998953799;"1";0;0;0;0;0;0;[25.6, 33.6, 35.2, 35.2, 33.6, 30.4, 33.6, 33.6, 40];5.28429999758373
HE_18_11_O;1;1327.53962508385;1909.62254100809;0.18306542307815;0.987442694169303;55.8325000019977;"1";0;0;0;0;0;0;0;0;0;9.2317999988154;"1";0;0;"Wire Sweep";[1608, 1588, 1556, 1566, 1698, 1623, 1640, 1573, 1649];[0.746365670344116, 0.820527048082711, 0.774155034183361, 0.845854844611948, 0.802544945227385, 0.847092952178054, 0.866887780427781, 0.767510094946722, 0.847394138341174];[220, 210, 196, 175, 191, 166, 182, 161, 180];[3170, 2717, 3782, 3755, 3215, 3631, 3849, 2882, 3659];[121, 119, 120, 119, 118, 119, 119, 118, 117];[98, 42, 143, 143, 96, 143, 143, 88, 139];[98, 42, 143, 143, 96, 143, 143, 88, 139];0;0;39.4612999989477;"1";0;0;0.34360000063316;"1";0;0;0.291899999865564;"1";0;0;0.402100002247607;"1";0;0;0;0;0;0.415499998780433;"1";0;0;0.351299997419119;"1";0;0;0;0;0;0;[30.4, 35.2, 32, 32, 36.8, 30.4, 30.4, 28.8, 36.8];5.0453000003472
HE_17_12_O;1;1301.46747723088;1908.2530294761;0.275436930065973;0.993884763554078;31.7435000033583;"1";0;0;0;0;0;0;0;0;0;10.1759999997739;"1";0;0;"Good/OthersDefect";[1609, 1657, 1660, 1615, 1610, 1642, 1616, 1616, 1628];[0.745066412561773, 0.837005361936006, 0.824351047562868, 0.833796242387849, 0.845543057222085, 0.758968886192135, 0.84516740742257, 0.829441160422353, 0.816672327633264];[214, 226, 195, 216, 215, 219, 225, 248, 205];[2282, 2307, 2416, 2352, 2249, 2228, 2389, 2263, 2345];[119, 117, 118, 117, 117, 119, 118, 116, 115];[42, 41, 42, 42, 42, 42, 43, 40, 42];[42, 41, 42, 42, 42, 42, 43, 40, 42];0;0;37.6486999994086;"1";0;0;0.416699997003889;"1";0;0;0.41360000250279;"1";0;0;0.403400001232512;"1";0;0;0;0;0;0.508100001752609;"1";0;0;0.435899997683009;"1";0;0;0;0;0;0;[30.4, 36.8, 36.8, 40, 38.4, 33.6, 32, 33.6, 40];5.54539999939152
HE_17_11_O;1;1308.11618927527;1924.43678620213;0.172619558272268;0.98759758681274;28.9783000007446;"1";0;0;0;0;0;0;0;0;0;4.13480000133859;"1";0;0;"Wire Sweep";[1697, 1663, 1717, 1641, 1660, 1698, 1641, 1700, 1657];[0.786043975518064, 0.811600269582595, 0.820052936175489, 0.770625576362119, 0.826880020644893, 0.774350600630251, 0.798960962435459, 0.845603530868079, 0.855366115794842];[166, 195, 175, 200, 164, 187, 171, 155, 164];[2522, 2440, 2919, 2462, 2990, 2513, 2445, 2329, 2822];[119, 120, 120, 118, 119, 120, 121, 118, 118];[44, 41, 93, 43, 92, 42, 41, 42, 90];[44, 41, 93, 43, 92, 42, 41, 42, 90];0;0;26.5173000007053;"1";0;0;0.49349999972037;"1";0;0;0.838399999338435;"1";0;0;0.491500002681278;"1";0;0;0;0;0;0.48649999735062;"1";0;0;0.822399997559842;"1";0;0;0;0;0;0;[28.8, 30.4, 33.6, 30.4, 30.4, 33.6, 30.4, 27.2, 36.8];3.95470000148634
HE_15_11_O;1;1303.5313593665;1933.93428823243;-0.066176108998739;0.993775181422208;55.6442000015522;"1";0;0;0;0;0;0;0;0;0;3.04770000002463;"1";0;0;"Good/OthersDefect";[1669, 1657, 1696, 1686, 1648, 1660, 1635, 1671, 1600];[0.82268934230098, 0.832614906417322, 0.799733795020928, 0.821883972436226, 0.840552483260976, 0.853759100609246, 0.851954189374983, 0.828040133171962, 0.824382906545938];[158, 182, 195, 179, 161, 172, 174, 145, 167];[2565, 2656, 2536, 2553, 2655, 2373, 2336, 2437, 2268];[119, 120, 120, 119, 119, 118, 119, 117, 117];[41, 43, 42, 40, 44, 42, 42, 42, 40];[41, 43, 42, 40, 44, 42, 42, 42, 40];0;0;38.0054000015662;"1";0;0;0.422299999627285;"1";0;0;0.750499999412568;"1";0;0;0.795600000856211;"1";0;0;0;0;0;0.624399999651359;"1";0;0;0.427299997681985;"1";0;0;0;0;0;0;[27.2, 32, 33.6, 30.4, 32, 33.6, 28.8, 30.4, 43.2];5.21049999952083
HE_16_11_O;1;1311.42883360313;1921.25776195642;0.161576695557472;0.99248052999431;58.2802999997512;"1";0;0;0;0;0;0;0;0;0;4.84919999871636;"1";0;0;"Wire Sweep";[1609, 1570, 1611, 1569, 1673, 1607, 1608, 1598, 1592];[0.766121304851536, 0.777065165615973, 0.789440312203204, 0.815978809092962, 0.774230808717941, 0.805224765455902, 0.841391063824981, 0.868817976065946, 0.859167855536661];[191, 197, 233, 211, 181, 191, 170, 202, 119];[2502, 2741, 2495, 2489, 2680, 3578, 3102, 2604, 2786];[120, 118, 119, 118, 118, 119, 120, 116, 117];[41, 42, 43, 41, 42, 143, 96, 42, 86];[41, 42, 43, 41, 42, 143, 96, 42, 86];0;0;21.3106999981392;"1";0;0;0.442500000644941;"1";0;0;0.871100000949809;"1";0;0;0.334199998178519;"1";0;0;0;0;0;0.499800000397954;"1";0;0;0.415599999541882;"1";0;0;0;0;0;0;[27.2, 33.6, 32, 30.4, 33.6, 30.4, 30.4, 32, 32];3.80740000036894
HE_16_12_O;1;1295.26581528133;1912.48859450748;0.2488599252431;0.995138812056027;64.1456000012113;"1";0;0;0;0;0;0;0;0;0;2.40510000003269;"1";0;0;"Wire Sweep";[1613, 1541, 1591, 1584, 1579, 1624, 1635, 1600, 1669];[0.723440556710624, 0.815928220089101, 0.891972661227457, 0.895752404301512, 0.8108289087074, 0.795761905436983, 0.78567332946177, 0.77689172247973, 0.767794117552671];[234, 182, 222, 228, 202, 218, 222, 210, 217];[2562, 2436, 2434, 2404, 2678, 3029, 2566, 2377, 2366];[118, 120, 119, 117, 116, 117, 118, 116, 115];[44, 40, 42, 43, 47, 90, 43, 40, 41];[44, 40, 42, 43, 47, 90, 43, 40, 41];0;0;13.7382000029902;"1";0;0;0.376099997083656;"1";0;0;0.444099998276215;"1";0;0;0.430700001743389;"1";0;0;0;0;0;0.453800003015203;"1";0;0;0.375499999790918;"1";0;0;0;0;0;0;[33.6, 35.2, 36.8, 33.6, 33.6, 33.6, 35.2, 32, 38.4];2.16520000321907
HE_15_12_O;1;1282.0052744449;1920.21286412603;0.244380410238453;0.994349441484388;50.8195000002161;"1";0;0;0;0;0;0;0;0;0;3.95010000283946;"1";0;0;"Good/OthersDefect";[1615, 1594, 1598, 1640, 1615, 1630, 1612, 1604, 1572];[0.789690780419682, 0.799094349586694, 0.83255225047769, 0.729447281064946, 0.804172895316912, 0.783745951347059, 0.857371697668157, 0.810952816678133, 0.869896915103773];[218, 209, 232, 185, 213, 190, 197, 235, 204];[2346, 2240, 2510, 2513, 2259, 2475, 2582, 2504, 2366];[118, 117, 117, 117, 116, 118, 117, 115, 115];[40, 41, 41, 42, 42, 42, 42, 40, 40];[40, 41, 41, 42, 42, 42, 42, 40, 40];0;0;16.5721999983361;"1";0;0;0.333100000716513;"1";0;0;0.332400002662325;"1";0;0;0.691000001097564;"1";0;0;0;0;0;0.710799999069422;"1";0;0;0.655200001347112;"1";0;0;0;0;0;0;[36.8, 36.8, 43.2, 36.8, 36.8, 33.6, 32, 32, 43.2];2.64220000099158
HE_13_11_O;1;1292.63397566893;1928.20182477302;0.0899391480988531;0.994992353836821;25.2335000004678;"1";0;0;0;0;0;0;0;0;0;4.29860000076587;"1";0;0;"Good/OthersDefect";[1683, 1724, 1715, 1697, 1638, 1623, 1643, 1634, 1647];[0.781306782244201, 0.843443734900642, 0.826395438485728, 0.84937272387184, 0.803662703128494, 0.767545225324533, 0.812438043403089, 0.830432753878021, 0.809277553780806];[153, 176, 127, 157, 190, 173, 171, 160, 160];[2306, 2358, 2173, 2597, 2587, 2523, 2337, 2428, 2456];[120, 119, 118, 119, 119, 119, 119, 117, 117];[41, 40, 40, 42, 44, 42, 40, 41, 42];[41, 40, 40, 42, 44, 42, 40, 41, 42];0;0;29.9908999986656;"1";0;0;0.826299998152535;"1";0;0;0.463999997009523;"1";0;0;0.387699998100288;"1";0;0;0;0;0;0.400099997932557;"1";0;0;0.352999999449821;"1";0;0;0;0;0;0;[30.4, 30.4, 30.4, 33.6, 30.4, 30.4, 30.4, 30.4, 40];2.23170000026585
HE_14_12_O;1;1294.64575163159;1907.68751017548;-0.0774985541846676;0.994365329585847;28.8231999984419;"1";0;0;0;0;0;0;0;0;0;5.07999999899766;"1";0;0;"Wire Sweep";[1722, 1553, 1647, 1607, 1619, 1615, 1558, 1544, 1552];[0.755930605352195, 0.794498831098686, 0.797830534127666, 0.823496349497, 0.820325300426482, 0.821935800775592, 0.836942537071931, 0.844469488872924, 0.838467004077018];[257, 223, 222, 229, 228, 223, 225, 227, 230];[2842, 2745, 2675, 3159, 3071, 2417, 2570, 2570, 2232];[118, 118, 118, 117, 116, 117, 116, 115, 115];[42, 41, 42, 92, 89, 41, 40, 45, 41];[42, 41, 42, 92, 89, 41, 40, 45, 41];0;0;28.8578999970923;"1";0;0;0.576200000068638;"1";0;0;0.561799999559298;"1";0;0;0.376399999368005;"1";0;0;0;0;0;0.419799998780945;"1";0;0;0.542599998880178;"1";0;0;0;0;0;0;[32, 33.6, 36.8, 33.6, 36.8, 33.6, 35.2, 36.8, 40];2.92559999797959
HE_13_12_O;1;1283.34044146603;1913.74359116864;0.0669748201193991;0.994345845412042;42.2225999973307;"1";0;0;0;0;0;0;0;0;0;4.09990000116522;"1";0;0;"Wire Sweep";[1652, 1605, 1608, 1625, 1608, 1595, 1616, 1571, 1586];[0.7768869905403, 0.792979743503002, 0.789731235706531, 0.845759439109158, 0.863851383608665, 0.762203462883801, 0.851099021250384, 0.829182557643992, 0.847706714826801];[203, 189, 199, 226, 235, 211, 222, 214, 210];[2503, 2544, 2427, 2529, 2525, 2481, 2455, 2474, 2189];[117, 117, 117, 117, 118, 118, 119, 116, 115];[40, 39, 40, 43, 40, 43, 42, 51, 40];[40, 39, 40, 43, 40, 43, 42, 51, 40];0;0;26.0723999999755;"1";0;0;0.516099997184938;"1";0;0;0.404599999455968;"1";0;0;0.307099999190541;"1";0;0;0;0;0;0.339400001394097;"1";0;0;0.782099999923958;"1";0;0;0;0;0;0;[36.8, 40, 36.8, 35.2, 36.8, 33.6, 32, 33.6, 40];3.70059999841033
HE_14_11_O;1;1310.55402202867;1915.21112616748;0.125835920131032;0.987547372566155;36.7528000024322;"1";0;0;0;0;0;0;0;0;0;4.09569999828818;"1";0;0;"Wire Sweep";[1566, 1588, 1615, 1611, 1526, 1602, 1566, 1538, 1575];[0.779381434407224, 0.795584625277976, 0.823589895922065, 0.842375622190342, 0.834929783133269, 0.798711912166467, 0.790288519670018, 0.786207216647722, 0.809011253199147];[218, 180, 197, 187, 230, 203, 219, 211, 200];[2401, 2498, 2349, 2558, 3049, 3060, 2524, 2871, 2971];[120, 119, 119, 119, 118, 119, 120, 117, 116];[40, 39, 41, 39, 88, 88, 38, 89, 86];[40, 39, 41, 39, 88, 88, 38, 89, 86];0;0;33.8401000008162;"1";0;0;0.3629999991972;"1";0;0;0.637600001937244;"1";0;0;0.591900003200863;"1";0;0;0;0;0;0.495699998282362;"1";0;0;0.691400000505382;"1";0;0;0;0;0;0;[25.6, 30.4, 32, 28.8, 30.4, 30.4, 28.8, 28.8, 33.6];2.83930000296095
HE_11_11_O;1;1288.28786247434;1931.66260559315;0.0623591407746512;0.992014282868794;121.115000001737;"1";0;0;0;0;0;0;0;0;0;5.79899999866029;"1";0;0;"Good/OthersDefect";[1662, 1715, 1626, 1561, 1631, 1666, 1674, 1652, 1611];[0.71488963808861, 0.799670017109949, 0.776109421228003, 0.78355657159149, 0.838716035411404, 0.786235067147003, 0.831655781533922, 0.747668910663618, 0.794046367232121];[183, 184, 178, 157, 175, 184, 197, 207, 198];[2514, 2520, 2395, 2519, 2342, 2476, 2509, 2647, 2384];[119, 120, 119, 120, 119, 118, 119, 116, 116];[41, 42, 41, 41, 42, 40, 42, 41, 42];[41, 42, 41, 41, 42, 40, 42, 41, 42];0;0;47.4436000004061;"1";0;0;0.441699998191325;"1";0;0;0.343199997587362;"1";0;0;0.386399999115383;"1";0;0;0;0;0;0.308999999106163;"1";0;0;0.585999998293119;"1";0;0;0;0;0;0;[33.6, 32, 32, 27.2, 30.4, 32, 28.8, 30.4, 40];3.18410000181757
HE_11_12_O;1;1279.2547542641;1920.77909559556;0.130368020135564;0.994121188965082;54.0399999990768;"1";0;0;0;0;0;0;0;0;0;1.83900000047288;"1";0;0;"Good/OthersDefect";[1618, 1640, 1569, 1665, 1611, 1583, 1620, 1605, 1584];[0.787977514382418, 0.838757445884844, 0.799033164269169, 0.779407685481988, 0.823005344332052, 0.856255839362858, 0.831590611928522, 0.84082944511071, 0.820732042963857];[209, 206, 212, 210, 221, 225, 221, 225, 217];[2271, 2510, 2606, 2612, 2614, 2594, 2555, 2397, 2486];[118, 117, 118, 116, 116, 117, 119, 115, 114];[42, 42, 44, 43, 42, 41, 40, 41, 44];[42, 42, 44, 43, 42, 41, 40, 41, 44];0;0;19.7786000026099;"1";0;0;0.287599999865051;"1";0;0;0.289300001895754;"1";0;0;0.31469999885303;"1";0;0;0;0;0;0.453900000138674;"1";0;0;0.388100001146086;"1";0;0;0;0;0;0;[36.8, 40, 38.4, 35.2, 36.8, 38.4, 36.8, 36.8, 49.6];3.93430000258377
HE_12_11_O;1;1306.54768606858;1922.61550557513;0.0646314355786956;0.987507358088408;23.5784000033163;"1";0;0;0;0;0;0;0;0;0;4.5088000006217;"1";0;0;"Good/OthersDefect";[1617, 1610, 1623, 1559, 1593, 1590, 1627, 1584, 1600];[0.742219177156395, 0.768562086264982, 0.799552105006094, 0.792642649990245, 0.725358313159156, 0.815514113831356, 0.832504762606181, 0.787890947227042, 0.788224467523817];[235, 214, 192, 197, 210, 226, 215, 199, 184];[2504, 2458, 2405, 2439, 2426, 2559, 2606, 2725, 2420];[119, 119, 119, 118, 117, 119, 119, 116, 116];[41, 43, 41, 40, 42, 41, 41, 43, 43];[41, 43, 41, 40, 42, 41, 41, 43, 43];0;0;27.6488000017707;"1";0;0;0.84650000280817;"1";0;0;0.307099999190541;"1";0;0;0.27829999817186;"1";0;0;0;0;0;0.403100002586143;"1";0;0;0.38969999877736;"1";0;0;0;0;0;0;[28.8, 33.6, 30.4, 33.6, 35.2, 30.4, 30.4, 33.6, 28.8];1.97800000023562
HE_12_12_O;1;1290.21894640117;1909.91514394821;-0.162144814684081;0.994957308477225;68.9815000005183;"1";0;0;0;0;0;0;0;0;0;1.87189999996917;"1";0;0;"Good/OthersDefect";[1602, 1620, 1617, 1648, 1652, 1581, 1535, 1562, 1550];[0.78228874262701, 0.766266425036309, 0.832698830035298, 0.817010663606628, 0.849248650745249, 0.806734633087582, 0.804029304009835, 0.817041681715508, 0.826318928544251];[242, 246, 263, 233, 246, 249, 239, 241, 239];[2432, 2519, 2460, 2508, 2426, 2381, 2228, 2441, 2531];[117, 119, 120, 119, 117, 117, 113, 116, 115];[40, 43, 41, 44, 43, 39, 40, 43, 43];[40, 43, 41, 44, 43, 39, 40, 43, 43];0;0;24.4797000013932;"1";0;0;0.260400000115624;"1";0;0;0.276700000540586;"1";0;0;0.264500002231216;"1";0;0;0;0;0;0.32429999919259;"1";0;0;0.222499998926651;"1";0;0;0;0;0;0;[32, 36.8, 33.6, 35.2, 38.4, 35.2, 33.6, 30.4, 41.6];5.54900000133784
HE_9_11_O;1;1292.81017935004;1932.32447896081;-0.00264826296654207;0.994766782025991;43.182399997022;"1";0;0;0;0;0;0;0;0;0;2.01469999956316;"1";0;0;"Good/OthersDefect";[1650, 1669, 1650, 1585, 1648, 1576, 1579, 1612, 1571];[0.793199823777414, 0.865758100099866, 0.754495906202323, 0.806648393661858, 0.857498179838775, 0.854014068642994, 0.799813128737758, 0.826269243246133, 0.784187917062619];[200, 189, 214, 214, 202, 216, 232, 172, 198];[2438, 2531, 2564, 2504, 2447, 2563, 2291, 2538, 2423];[119, 119, 119, 118, 117, 118, 119, 117, 116];[41, 42, 41, 42, 40, 43, 41, 43, 42];[41, 42, 41, 42, 40, 43, 41, 43, 42];0;0;18.8978999976825;"1";0;0;0.493900002766168;"1";0;0;0.363999999535736;"1";0;0;0.376899999537272;"1";0;0;0;0;0;0.39439999818569;"1";0;0;0.438099999882979;"1";0;0;0;0;0;0;[32, 33.6, 32, 30.4, 30.4, 28.8, 27.2, 28.8, 40];2.14899999991758
HE_10_11_O;1;1302.13868274465;1922.42440241076;0.0115444140611038;0.990586838296608;77.2155000013299;"1";0;0;0;0;0;0;0;0;0;4.21379999897908;"1";0;0;"Good/OthersDefect";[1597, 1583, 1544, 1563, 1601, 1642, 1591, 1556, 1532];[0.759339343078043, 0.810915491457602, 0.786199200334472, 0.762430443119516, 0.767418242868696, 0.85113041255988, 0.793517764028803, 0.806495292373679, 0.797185701191476];[236, 235, 211, 229, 209, 205, 229, 215, 238];[2625, 2587, 2718, 2524, 2667, 2434, 2653, 2514, 2469];[119, 119, 119, 117, 117, 119, 120, 116, 116];[40, 42, 40, 42, 44, 40, 41, 40, 41];[40, 42, 40, 42, 44, 40, 41, 40, 41];0;0;22.9670999979135;"1";0;0;0.383499998861225;"1";0;0;0.418399999034591;"1";0;0;0.340799997502472;"1";0;0;0;0;0;0.652499998977873;"1";0;0;0.403499998355983;"1";0;0;0;0;0;0;[28.8, 30.4, 33.6, 32, 33.6, 30.4, 33.6, 30.4, 33.6];1.91420000192011
HE_10_12_O;1;1287.49141791948;1912.42500240701;-0.0242852751026712;0.986593171114777;48.3624000007694;"1";0;0;0;0;0;0;0;0;0;7.45029999961844;"1";0;0;"Good/OthersDefect";[1554, 1567, 1580, 1574, 1621, 1541, 1558, 1529, 1511];[0.780044500639929, 0.798840959515879, 0.808112017954173, 0.844694481882948, 0.849449111268326, 0.811685427481627, 0.801835122566612, 0.809356021587739, 0.815699629602613];[251, 236, 251, 254, 256, 241, 238, 247, 252];[2265, 2295, 2275, 2201, 2455, 2554, 2482, 2479, 2509];[117, 117, 117, 116, 117, 118, 116, 116, 113];[40, 42, 42, 43, 40, 44, 42, 40, 45];[40, 42, 42, 43, 40, 44, 42, 40, 45];0;0;20.6266000022879;"1";0;0;0.322000003507128;"1";0;0;0.467199999548029;"1";0;0;0.494300002173986;"1";0;0;0;0;0;0.383899998269044;"1";0;0;0.378299999283627;"1";0;0;0;0;0;0;[27.2, 24, 36.8, 32, 40, 33.6, 33.6, 33.6, 46.4];2.33949999892502
HE_9_12_O;1;1271.88633548971;1919.40348015389;-0.025379059937295;0.993924778031825;25.3306000013254;"1";0;0;0;0;0;0;0;0;0;13.7987999987672;"1";0;0;"Good/OthersDefect";[1598, 1635, 1669, 1639, 1621, 1542, 1558, 1569, 1571];[0.737138184689875, 0.800659434664063, 0.780085724004389, 0.836784943919956, 0.842005667477557, 0.780687942601891, 0.795850197669125, 0.868864586581941, 0.782257926223026];[230, 274, 234, 224, 243, 252, 252, 198, 234];[2260, 2557, 2530, 2563, 2244, 2379, 2342, 2373, 2254];[118, 118, 118, 118, 115, 117, 118, 116, 114];[42, 43, 45, 43, 41, 40, 42, 42, 43];[42, 43, 45, 43, 41, 40, 42, 42, 43];0;0;25.8466999985103;"1";0;0;0.673400001687696;"1";0;0;0.529100001585903;"1";0;0;0.357100001565414;"1";0;0;0;0;0;0.449499999376712;"1";0;0;0.37279999742168;"1";0;0;0;0;0;0;[32, 33.6, 33.6, 33.6, 36.8, 36.8, 33.6, 33.6, 30.4];2.25969999883091
HE_8_12_O;1;1285.66819960376;1917.42142699838;-0.0816908166094489;0.995213544977702;53.6457000016526;"1";0;0;0;0;0;0;0;0;0;3.73799999943003;"1";0;0;"Good/OthersDefect";[1600, 1630, 1603, 1605, 1526, 1539, 1562, 1511, 1516];[0.73550199263676, 0.786854260221698, 0.737065773394126, 0.848475208862851, 0.850212832593709, 0.823259527545807, 0.828545435657777, 0.758052940160862, 0.84624776968367];[250, 238, 249, 231, 236, 225, 237, 235, 236];[2435, 2616, 2438, 2393, 2459, 2288, 2331, 2365, 2568];[117, 118, 118, 117, 116, 117, 117, 115, 114];[40, 43, 42, 40, 42, 40, 41, 45, 43];[40, 43, 42, 40, 42, 40, 41, 45, 43];0;0;15.3525000023365;"1";0;0;0.404999998863786;"1";0;0;0.366400003258605;"1";0;0;0.401799999963259;"1";0;0;0;0;0;0.429799998528324;"1";0;0;0.418899999203859;"1";0;0;0;0;0;0;[33.6, 33.6, 33.6, 36.8, 36.8, 33.6, 30.4, 33.6, 49.6];1.97259999913513
HE_7_11_O;1;1285.07825834309;1937.36862029877;0.159892842836578;0.994037563937241;15.7718000009481;"1";0;0;0;0;0;0;0;0;0;5.75449999814737;"1";0;0;"Good/OthersDefect";[1647, 1617, 1653, 1615, 1628, 1662, 1640, 1602, 1564];[0.768188940691873, 0.808549515655545, 0.766897872485809, 0.780287299978228, 0.835692543750566, 0.786139677518096, 0.80140286518188, 0.817799660749325, 0.850351091801635];[190, 207, 184, 179, 147, 183, 201, 201, 201];[2312, 2404, 2404, 2373, 2392, 2427, 2481, 2437, 2364];[118, 120, 119, 118, 118, 119, 119, 117, 116];[41, 41, 41, 40, 41, 41, 41, 40, 42];[41, 41, 41, 40, 41, 41, 41, 40, 42];0;0;41.8247000015981;"1";0;0;0.311600000713952;"1";0;0;0.338099998771213;"1";0;0;0.367599997844081;"1";0;0;0;0;0;0.375800002075266;"1";0;0;0.319800001307158;"1";0;0;0;0;0;0;[32, 30.4, 33.6, 30.4, 33.6, 33.6, 30.4, 27.2, 33.6];1.66839999656077
HE_7_12_O;1;1270.41967897937;1925.7937872974;-0.0299385323944009;0.99265431836335;23.4211000024516;"1";0;0;0;0;0;0;0;0;0;8.90820000131498;"1";0;0;"Good/OthersDefect";[1646, 1645, 1614, 1655, 1676, 1595, 1584, 1643, 1548];[0.786221502870296, 0.802182340382216, 0.778435986427253, 0.815774682527371, 0.848039350280115, 0.84951843175724, 0.821911939052307, 0.788240544036645, 0.813546302651074];[249, 246, 227, 239, 230, 235, 234, 205, 222];[2422, 2449, 2417, 2560, 2481, 2600, 2422, 2453, 2321];[118, 118, 119, 118, 117, 119, 119, 116, 116];[41, 39, 41, 44, 43, 43, 42, 42, 41];[41, 39, 41, 44, 43, 43, 42, 42, 41];0;0;17.0734000021184;"1";0;0;0.437500002590241;"1";0;0;0.332900002831593;"1";0;0;0.332600000547245;"1";0;0;0;0;0;0.376299998606555;"1";0;0;0.40370000351686;"1";0;0;0;0;0;0;[30.4, 36.8, 33.6, 35.2, 33.6, 36.8, 33.6, 33.6, 46.4];2.98470000052475
HE_8_11_O;1;1301.127113387;1927.38781478307;0.155293823361754;0.992618161490483;62.1066999992763;"1";0;0;0;0;0;0;0;0;0;6.73850000021048;"1";0;0;"Good/OthersDefect";[1596, 1569, 1510, 1542, 1509, 1582, 1546, 1555, 1501];[0.765770889113976, 0.796904014531427, 0.83405393928393, 0.783031683621581, 0.800500423171544, 0.734154001784304, 0.752862764076589, 0.822246554097391, 0.784690268913477];[237, 211, 218, 192, 227, 211, 220, 230, 228];[2274, 2391, 2688, 2685, 2404, 2429, 2371, 2408, 2379];[118, 119, 119, 118, 116, 119, 118, 117, 116];[41, 39, 40, 42, 38, 40, 39, 40, 41];[41, 39, 40, 42, 38, 40, 39, 40, 41];0;0;15.6810999978916;"1";0;0;0.420500000473112;"1";0;0;0.729699997464195;"1";0;0;0.774500000261469;"1";0;0;0;0;0;0.659900000755442;"1";0;0;0.595599998632679;"1";0;0;0;0;0;0;[33.6, 32, 32, 33.6, 30.4, 30.4, 30.4, 35.2, 35.2];3.13779999851249
HE_5_11_O;1;1296.60679647521;1932.64940149287;0.17656628909438;0.995107362768778;63.3215000016207;"1";0;0;0;0;0;0;0;0;0;2.09600000016508;"1";0;0;"Good/OthersDefect";[1648, 1583, 1589, 1570, 1614, 1607, 1578, 1580, 1551];[0.785306074303801, 0.763257558341558, 0.797837796687529, 0.79374451109221, 0.724114915902883, 0.796056815854942, 0.785987229912786, 0.806275209511661, 0.795810475650875];[231, 164, 209, 228, 177, 234, 224, 222, 179];[2504, 2508, 2549, 2468, 2435, 2405, 2438, 2402, 2563];[120, 119, 118, 118, 118, 119, 119, 116, 117];[40, 40, 41, 39, 42, 40, 40, 40, 42];[40, 40, 41, 39, 42, 40, 40, 40, 42];0;0;19.4330000012997;"1";0;0;0.478599999041762;"1";0;0;0.475299999379786;"1";0;0;0.521199999639066;"1";0;0;0;0;0;0.557999999728054;"1";0;0;0.651700000162236;"1";0;0;0;0;0;0;[30.4, 28.8, 30.4, 30.4, 30.4, 28.8, 25.6, 27.2, 36.8];4.5531999967352
